perm_network_tf_idf,perm_os_tf_idf,perm_personal_tf_idf,perm_system_tf_idf,perm_device_tf_idf,api_network_tf_idf,api_os_tf_idf,api_personal_tf_idf,api_system_tf_idf,api_device_tf_idf
0,0,0,0,0,0.025282808,0.021828754,0,0,0
0,0,0.011479293,0.012473435,0.004356056,0.014799693,0.01357642,0.021458234,0.020865377,0.006226709
0,0,0.018101962,0.026226196,0.027476664,0.005834494,0.007556107,0,0.018801768,0.039276163
0,0,0.052294556,0.037882283,0,0.008427603,0.007276251,0,0.013579055,0.028366118
0,0,0.039220917,0,0,0,0.021828754,0,0.020368582,0
0,0,0.011030883,0.010654392,0.005581197,0.026072896,0.008185783,0.020620022,0.022914655,0.007977971
0,0,0,0,0,0.027088723,0.016371566,0,0.017458785,0
0,0,0.0470651,0.034094055,0,0,0.013097253,0,0.024442299,0
0,0,0.0470651,0.034094055,0.017859832,0.007584842,0.006548626,0,0.012221149,0.025529506
0,0,0.039220917,0.028411712,0.009922129,0.012641404,0.009095314,0,0.013579055,0.014183059
0,0,0.006536819,0.009470571,0.009922129,0.023175907,0.009095314,0.024438544,0.020368582,0.014183059
0,0,0,0.013637622,0.014287865,0.027305433,0.010477802,0,0.014665379,0.010211802
0,0,0,0,0,0,0.016371566,0,0.061105746,0
0,0,0,0.085235136,0,0.009481053,0.004092891,0,0.030552873,0
0,0,0,0,0.05102809,0.021670978,0.00467759,0,0.017458785,0.036470723
0,0,0.052294556,0,0.019844257,0.016855205,0.003638126,0,0.040737164,0
0,0,0.020170757,0.014611738,0.005102809,0.015169685,0.011226216,0.012568394,0.024442299,0.007294145
0,0,0.00452549,0.006556549,0.003434583,0.021879353,0.01007481,0.025378488,0.025852431,0.014728561
0,0,0.026147278,0.018941141,0.039688515,0.008427603,0.010914377,0,0.013579055,0
0,0,0.012720297,0.013821914,0.014480944,0.012299745,0.015929091,0.011889022,0.00990904,0.006899867
0,0,0.037156658,0.044860598,0.009399911,0.011976067,0.005169968,0,0.019296551,0.013436582
0,0,0,0.056823424,0.019844257,0,0.003638126,0,0.027158109,0.056732236
0,0,0.067235857,0.048705792,0.05102809,0,0.00467759,0,0,0
0,0,0.085572909,0.015497298,0.01623621,0.013790623,0.005953297,0,0.011110136,0
0,0,0.058831375,0.021308784,0.011162395,0.004740527,0.010232229,0,0.015276437,0.015955941
0,0,0.07059765,0.051141082,0.071439326,0,0,0,0,0
0,0,0.078441833,0,0,0.012641404,0.010914377,0,0.020368582,0
0,0,0.007131076,0.010331532,0.00541207,0.020685934,0.009922161,0.02666023,0.02592365,0.007736214
0,0,0.009805229,0.021308784,0.007441596,0.025282808,0.012278674,0,0.010184291,0
0,0,0.039220917,0,0,0,0.021828754,0,0.020368582,0
0,0,0.042786455,0.023245946,0.008118105,0.003447656,0.008929945,0.019995173,0.027775339,0.011604321
0,0,0.061927763,0.017944239,0.009399911,0.007984045,0.008616614,0.023152305,0.012864368,0.013436582
0,0,0,0,0.059532772,0,0.010914377,0,0.040737164,0
0,0,0.044123531,0.031963176,0.011162395,0.009481053,0.008185783,0,0.015276437,0.015955941
0,0,0.00470651,0.010228216,0.003571966,0.01972059,0.010477802,0.008797876,0.031774988,0.010211802
0,0,0.005006926,0,0.003799964,0.027434536,0.010449936,0.018718885,0.023402201,0.01086362
0,0,0.0470651,0.034094055,0.017859832,0.015169685,0.003274313,0,0.012221149,0.025529506
0,0,0.039220917,0.028411712,0,0.012641404,0.010914377,0,0.020368582,0
0,0,0.018101962,0.026226196,0.013738332,0.017503483,0.01007481,0,0.009400884,0.019638082
0,0,0,0,0.059532772,0,0,0,0.040737164,0.085098354
0,0,0.0470651,0,0,0.03033937,0,0.087978759,0.024442299,0
0,0,0.020463087,0.037058755,0.015530288,0.01319103,0.008541686,0.019125817,0.010627086,0.011099785
0,0,0.031376733,0.02272937,0.011906554,0.005056562,0.013097253,0,0.024442299,0
0,0,0.0470651,0.034094055,0.011906554,0.005056562,0.010914377,0,0.008147433,0.017019671
0,0,0.026147278,0.113646849,0.019844257,0,0.003638126,0,0,0
0,0,0.019610458,0.021308784,0.029766386,0.015801755,0.012278674,0,0,0.010637294
0,0,0,0.009470571,0.004961064,0.016855205,0.011823909,0.024438544,0.027158109,0.014183059
0,0,0.064179682,0,0.01623621,0.013790623,0.008929945,0,0.022220271,0
0,0,0.033617929,0.04058816,0.008504682,0.010835489,0.00935518,0,0.01163919,0.012156908
0,0,0,0,0,0,0,0,0,0
0,0,0.018101962,0.013113098,0.006869166,0.02042073,0.011334161,0,0.018801768,0.009819041
0,0,0,0.042617568,0,0,0.016371566,0,0.030552873,0
0,0,0,0.016235264,0.008504682,0.025282808,0.00935518,0.020947324,0.01163919,0.024313815
0,0,0.067235857,0.036529344,0.012757023,0,0.00467759,0,0.017458785,0.036470723
0,0,0.005229456,0,0,0.028653849,0.010186752,0.019550835,0.024442299,0.011346447
0,0,0,0.085235136,0.017859832,0.007584842,0.006548626,0,0,0.025529506
0,0,0,0.085235136,0.044649579,0,0.008185783,0,0,0
0,0,0,0.037882283,0.019844257,0.025282808,0.003638126,0,0.013579055,0.028366118
0,0,0.013447171,0.009741158,0.005102809,0.023838076,0.00935518,0.012568394,0.024442299,0.007294145
0,0,0.02353255,0.085235136,0,0.015169685,0.003274313,0.04398938,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0.019610458,0.042617568,0.014883193,0.018962106,0.005457189,0,0.010184291,0.021274588
0,0,0.005115772,0,0,0.028030939,0.010677108,0.019125817,0.023910944,0.011099785
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0.039220917,0.028411712,0,0.006320702,0.013642971,0,0.010184291,0.021274588
0,0,0,0,0,0,0,0,0,0
0,0,0.039220917,0,0,0,0.021828754,0,0.020368582,0
0,0,0.012067974,0.008742065,0.009158888,0.021393145,0.01007481,0.022558656,0.021935396,0.006546027
0,0,0,0.102282164,0.035719663,0,0.006548626,0,0,0
0,0,0.0470651,0.034094055,0.008929916,0.011377264,0.006548626,0.02199469,0.012221149,0.012764753
0,0,0.010696614,0.023245946,0.008118105,0.020685934,0.010418269,0.019995173,0.005555068,0.023208642
0,0,0.012067974,0.008742065,0.009158888,0.019448314,0.01007481,0.022558656,0.025069024,0.006546027
0,0,0.033617929,0.048705792,0.025514045,0,0.014032771,0,0,0
0,0,0.031376733,0.034094055,0.011906554,0.005056562,0.004365751,0.029326253,0.032589731,0.017019671
0,0,0.012720297,0.009214609,0.009653963,0.024599489,0.008849495,0.023778043,0.01981808,0.006899867
0,0,0.0470651,0.068188109,0.035719663,0,0.006548626,0,0,0
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0.036203923,0.091791685,0,0.011668988,0.002518702,0,0,0.019638082
0,0,0.015688367,0.015152913,0.011906554,0.023597288,0.008003877,0.029326253,0.013579055,0.011346447
0,0,0,0,0,0,0,0,0,0
0,0,0,0.014205856,0.007441596,0.025282808,0.012278674,0.018328908,0.010184291,0.010637294
0,0,0,0,0,0,0,0,0.122211493,0
0,0,0,0,0,0.021670978,0.015591967,0,0.02327838,0.012156908
0,0,0.010013851,0.018135135,0.003799964,0.022593148,0.007663286,0.028078327,0.026002445,0.00543181
0,0,0,0.073058688,0,0.010835489,0.00467759,0,0.034917569,0
0,0,0,0.077486488,0.01623621,0.013790623,0.002976648,0,0.022220271,0
0,0,0.029415688,0.042617568,0.022324789,0,0.016371566,0,0,0
0,0,0.018101962,0.013113098,0.006869166,0.02042073,0.01007481,0.016918992,0.018801768,0.009819041
0,0,0.029415688,0.042617568,0,0,0.012278674,0,0.015276437,0.031911883
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.029415688,0.031963176,0.011162395,0.01422158,0.010232229,0,0.007638218,0.015955941
0,0,0,0.056823424,0,0.012641404,0.010914377,0,0,0.042549177
0,0,0.017649413,0.01278527,0.013394874,0.018962106,0.010641518,0,0.021387011,0.006382377
0,0,0,0.014823502,0.007765144,0.029679818,0.009965301,0,0.015940629,0.011099785
0,0,0,0.042617568,0.022324789,0.018962106,0.008185783,0,0.015276437,0
0,0,0,0,0,0.018962106,0.024557348,0,0,0
0,0,0.010696614,0.015497298,0.008118105,0.031028901,0.007441621,0.019995173,0.011110136,0.011604321
0,0,0.036203923,0.026226196,0.013738332,0.011668988,0.01007481,0,0.009400884,0.019638082
0,0,0.0470651,0,0.035719663,0.015169685,0.006548626,0,0.024442299,0
0,0,0,0.113646849,0,0,0,0,0.040737164,0
0,0,0.008557291,0.012397838,0.006494484,0.019306872,0.008334615,0.031992276,0.024442299,0.018566913
0,0,0,0,0,0.075848424,0,0,0,0
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0.019610458,0.021308784,0.022324789,0.012641404,0.010914377,0,0.020368582,0
0,0,0,0,0,0,0,0,0,0
0,0,0.017431519,0.025254855,0.006614752,0.016855205,0.007276251,0.016292363,0.027158109,0.009455373
0,0,0.078441833,0,0.029766386,0,0.010914377,0,0.020368582,0
0,0,0.017649413,0.01278527,0.004464958,0.024650738,0.006548626,0.02199469,0.027497586,0.006382377
0,0,0,0.008742065,0.004579444,0.021393145,0.011753945,0.022558656,0.021935396,0.013092054
0,0,0.011766275,0.068188109,0.008929916,0.011377264,0.008185783,0,0.006110575,0.012764753
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0.031376733,0.034094055,0.023813109,0.015169685,0.004365751,0,0.008147433,0.034039341
0,0,0.042786455,0.023245946,0.01623621,0.006895311,0.008929945,0.019995173,0.011110136,0.023208642
0,0,0,0,0.05102809,0.010835489,0.014032771,0,0.017458785,0
0,0,0,0.170470273,0,0,0,0,0,0
0,0,0,0.048705792,0,0.021670978,0.00935518,0,0,0.036470723
0,0,0,0,0,0,0,0,0,0
0,0,0.014262152,0.010331532,0.00541207,0.022984371,0.010914377,0.013330115,0.018516893,0.007736214
0,0,0.033617929,0,0.025514045,0.010835489,0.00935518,0,0.017458785,0.036470723
0,0,0.026147278,0.113646849,0.019844257,0,0.003638126,0,0,0
0,0,0.039220917,0.028411712,0,0.018962106,0.008185783,0,0.010184291,0.021274588
0,0,0.058831375,0,0,0.018962106,0,0,0.061105746,0
0,0,0,0,0,0.025282808,0.021828754,0,0,0
0,0,0,0.022235253,0.007765144,0.032977576,0.007118072,0,0.015940629,0.011099785
0,0,0.006921338,0.005013832,0,0.024539196,0.012519433,0.012938053,0.021566734,0.007508678
0,0,0,0.063926352,0.022324789,0,0.008185783,0,0.015276437,0.031911883
0,0,0.02353255,0.034094055,0.017859832,0.015169685,0.006548626,0,0.012221149,0.025529506
0,0,0,0.051141082,0.017859832,0.015169685,0.006548626,0,0.012221149,0.025529506
0,0,0.024771105,0.062804837,0.009399911,0.007984045,0.008616614,0,0.012864368,0
0,0,0.013073639,0.037882283,0.029766386,0.008427603,0.010914377,0,0,0.028366118
0,0,0,0.037882283,0.019844257,0.016855205,0.010914377,0,0.013579055,0
0,0,0.012720297,0.018429219,0.014480944,0.012299745,0.008849495,0.011889022,0.02972712,0.013799733
0,0,0.052294556,0.037882283,0,0.016855205,0.007276251,0,0.013579055,0
0,0,0.033617929,0.048705792,0,0,0.014032771,0,0.017458785,0
0,0,0.033617929,0.024352896,0.012757023,0.010835489,0.00467759,0,0.026188177,0.036470723
0,0,0.029415688,0.021308784,0.007441596,0.018962106,0.00955008,0,0.015276437,0.010637294
0,0,0.058831375,0,0,0.018962106,0.008185783,0,0.030552873,0
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0.029415688,0.014205856,0.014883193,0.018962106,0.008185783,0.018328908,0.010184291,0.021274588
0,0,0.058831375,0,0,0,0.016371566,0,0.030552873,0
0,0,0.045254904,0.06556549,0,0.002917247,0.006296756,0.016918992,0.014101326,0.009819041
0,0,0.019610458,0.028411712,0.014883193,0.025282808,0.005457189,0,0.010184291,0.021274588
0,0,0.029415688,0.063926352,0,0.009481053,0.004092891,0,0.015276437,0.031911883
0,0,0.0470651,0.02272937,0.023813109,0.010113123,0.008731502,0,0.008147433,0.017019671
0,0,0.01518229,0.016497123,0.005761236,0.019573787,0.00950607,0.014190122,0.019711531,0.016470649
0,0,0.147078438,0.021308784,0.022324789,0,0,0,0.015276437,0
0,0,0,0,0.044649579,0.018962106,0.016371566,0,0,0
0,0,0.029415688,0.063926352,0,0.009481053,0.004092891,0,0.030552873,0
0,0,0.029415688,0.042617568,0.011162395,0.018962106,0.008185783,0,0,0.015955941
0,0,0,0.012176448,0.006378511,0.021670978,0.012863373,0.015710493,0.013094088,0.018235361
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0,0.014205856,0.007441596,0.022122457,0.013642971,0,0.015276437,0.010637294
0,0,0.039220917,0.085235136,0.029766386,0.012641404,0,0,0,0
0,0,0,0.021308784,0.011162395,0.028443159,0.008185783,0.027493362,0.007638218,0.015955941
0,0,0.0470651,0.034094055,0,0.010113123,0.010914377,0,0.008147433,0.017019671
0,0,0.020170757,0.014611738,0,0.026005174,0.00935518,0.025136788,0.010475271,0.014588289
0,0,0,0,0.006158563,0.028770092,0.013548882,0,0.012642568,0.017606556
0,0,0.026147278,0.113646849,0.019844257,0,0.003638126,0,0,0
0,0,0.026147278,0.025254855,0.013229505,0.016855205,0.00848896,0.032584726,0.013579055,0
0,0,0.03069463,0.059294008,0,0.01319103,0.005694458,0.019125817,0.015940629,0
0,0,0,0.042617568,0.014883193,0.012641404,0.010914377,0,0.020368582,0
0,0,0.058831375,0,0,0.018962106,0.008185783,0.109973449,0,0
0,0,0.0470651,0.017047027,0.035719663,0.007584842,0.006548626,0,0.012221149,0.025529506
0,0,0.024771105,0.026916359,0.009399911,0.023952134,0.006893291,0,0.012864368,0.013436582
0,0,0.006536819,0.014205856,0.004961064,0.021069007,0.010004846,0.036657816,0.020368582,0.007091529
0,0,0.037156658,0.017944239,0.018799823,0.015968089,0.006893291,0.023152305,0.012864368,0.013436582
0,0,0.029415688,0.042617568,0,0.009481053,0.004092891,0,0.030552873,0.031911883
0,0,0,0.113646849,0,0,0,0,0.040737164,0
0,0,0.027685353,0.020055326,0.010505783,0.02230836,0.007704266,0.025876106,0.007188911,0.015017357
0,0,0,0,0,0.037924212,0.016371566,0,0,0
0,0,0,0.085235136,0,0.009481053,0.004092891,0,0.030552873,0
0,0,0.033617929,0.048705792,0.012757023,0.016253234,0.002338795,0.031420985,0.017458785,0
0,0,0.058831375,0.042617568,0.022324789,0,0.004092891,0.027493362,0.015276437,0.015955941
0,0,0.020764015,0.015041495,0,0.020077524,0.007704266,0.025876106,0.02516119,0.015017357
0,0,0.078441833,0,0,0.012641404,0.010914377,0,0.020368582,0
0,0,0.07059765,0.017047027,0,0.022754527,0.006548626,0,0.012221149,0
0,0,0.02353255,0.051141082,0,0.015169685,0.009822939,0,0,0.025529506
0,0,0,0.127852705,0,0,0,0,0,0.063823765
0,0,0.036203923,0.091791685,0,0.011668988,0.002518702,0,0,0.019638082
0,0,0,0.085235136,0.044649579,0.018962106,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0.006192776,0.026916359,0.009399911,0.021956123,0.008616614,0.011576153,0.019296551,0.006718291
0,0,0.042786455,0,0.048708631,0.006895311,0.008929945,0,0.011110136,0.023208642
0,0,0,0.010331532,0.00541207,0.020685934,0.009922161,0.013330115,0.029627029,0.015472428
0,0,0,0.056823424,0,0.025282808,0.010914377,0,0,0
0,0,0.02353255,0.051141082,0,0.015169685,0.009822939,0,0.012221149,0
0,0,0.053483068,0.038743244,0.008118105,0.006895311,0.005953297,0.019995173,0.016665204,0.011604321
0,0,0.0470651,0,0,0.015169685,0.019645879,0,0,0
0,0,0,0.170470273,0,0,0,0,0,0
0,0,0.010231543,0.011117626,0.003882572,0.026382061,0.007118072,0.028688726,0.023910944,0.011099785
0,0,0.039220917,0,0,0.012641404,0.016371566,0,0.020368582,0
0,0,0,0.085235136,0,0.009481053,0.004092891,0,0.030552873,0
0,0,0.0470651,0.051141082,0.008929916,0.003792421,0.006548626,0,0.018331724,0.012764753
0,0,0.017649413,0.01278527,0.004464958,0.024650738,0.006548626,0.02199469,0.027497586,0.006382377
0,0,0,0.068188109,0,0.015169685,0,0,0.024442299,0.051059012
0,0,0.078441833,0,0,0,0.010914377,0.146631265,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.052294556,0,0.019844257,0.008427603,0.007276251,0,0.040737164,0
0,0,0.036203923,0.091791685,0,0.011668988,0.002518702,0,0,0.019638082
0,0,0,0.015497298,0.008118105,0.027581245,0.010418269,0,0.016665204,0.011604321
0,0,0,0.063926352,0.022324789,0,0.008185783,0,0.015276437,0.031911883
0,0,0,0,0.044649579,0,0.016371566,0,0.015276437,0.031911883
0,0,0,0,0.035719663,0.03033937,0.013097253,0,0,0
0,0,0.039220917,0,0.029766386,0,0.016371566,0,0.020368582,0
0,0,0.033617929,0,0.025514045,0.016253234,0.007016385,0.031420985,0.017458785,0.018235361
0,0,0.041528029,0.030082989,0.010505783,0.013385016,0.009630333,0,0.007188911,0.015017357
0,0,0,0.02272937,0.011906554,0.03033937,0.006548626,0.029326253,0.008147433,0.017019671
0,0,0.026147278,0.056823424,0.009922129,0.016855205,0.005457189,0,0.006789527,0.014183059
0,0,0.0470651,0,0,0,0.019645879,0,0.024442299,0
0,0,0.026147278,0.037882283,0.019844257,0.025282808,0.003638126,0,0,0.028366118
0,0,0.0470651,0.051141082,0.008929916,0.003792421,0.008185783,0,0.012221149,0.012764753
0,0,0,0,0.019844257,0.02949661,0.01273344,0,0.013579055,0
0,0,0,0,0,0.075848424,0,0,0,0
0,0,0.049542211,0,0.009399911,0.007984045,0.006893291,0.04630461,0.032160919,0.013436582
0,0,0.029415688,0,0.022324789,0,0.020464457,0,0.015276437,0
0,0,0,0,0,0.025282808,0.021828754,0,0,0
0,0,0.053138016,0.038493287,0.005761236,0.004893447,0.00844984,0.014190122,0.019711531,0
0,0,0.039220917,0.056823424,0,0,0.010914377,0,0.020368582,0
0,0,0,0,0,0.037924212,0.016371566,0,0,0
0,0,0.039220917,0,0.029766386,0.012641404,0.016371566,0,0,0
0,0,0.067235857,0.073058688,0.05102809,0,0,0,0,0
0,0,0,0.051141082,0.017859832,0.015169685,0.009822939,0,0,0.025529506
0,0,0,0.085235136,0,0,0,0,0.061105746,0
0,0,0,0,0,0.037924212,0.005457189,0,0.040737164,0
0,0,0.008404482,0.009132336,0.006378511,0.024379851,0.008770482,0.023565739,0.024005829,0.009117681
0,0,0,0.037882283,0.019844257,0.025282808,0.007276251,0,0,0.028366118
0,0,0.018101962,0.026226196,0.013738332,0.02042073,0.006296756,0,0.018801768,0.019638082
0,0,0.027152942,0.039339294,0.006869166,0.011668988,0.006296756,0,0.028202652,0.009819041
0,0,0,0,0,0.025282808,0.021828754,0,0,0
0,0,0.013842676,0.015041495,0.005252892,0.02230836,0.010593366,0.012938053,0.021566734,0
0,0,0,0.023245946,0.008118105,0.020685934,0.011906593,0,0.016665204,0.011604321
0,0,0.052294556,0,0.019844257,0.008427603,0.010914377,0,0.027158109,0
0,0,0.011205976,0.016235264,0.008504682,0.014447319,0.012473574,0.041894647,0.01163919,0.012156908
0,0,0.062753467,0.045458739,0,0.005056562,0.006548626,0,0.016294866,0.017019671
0,0,0,0,0,0,0,0,0,0
0,0,0,0.018941141,0.019844257,0.025282808,0.009095314,0,0.006789527,0.028366118
0,0,0.045254904,0.045895843,0.020607498,0.005834494,0.006296756,0.016918992,0.009400884,0.009819041
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.026147278,0.028411712,0.019844257,0.012641404,0.010914377,0,0.006789527,0.014183059
0,0,0.02353255,0.034094055,0.017859832,0.007584842,0.009822939,0,0.012221149,0.025529506
0,0,0.017649413,0.01278527,0.004464958,0.024650738,0.009004361,0.02199469,0.018331724,0.006382377
0,0,0,0.021308784,0.014883193,0.022122457,0.010914377,0,0.015276437,0.010637294
0,0,0.037156658,0.017944239,0.018799823,0.015968089,0.010339936,0,0.006432184,0.013436582
0,0,0,0.085235136,0,0.009481053,0.004092891,0,0.030552873,0
0,0,0,0.048705792,0.025514045,0.010835489,0,0,0.017458785,0.072941446
0,0,0.020463087,0.022235253,0.023295432,0.01319103,0.008541686,0.019125817,0.005313543,0.033299356
0,0,0.049542211,0.044860598,0.009399911,0.003992022,0.008616614,0,0.012864368,0.013436582
0,0,0,0.077486488,0.01623621,0.013790623,0.002976648,0,0.022220271,0
0,0,0.018101962,0.039339294,0.006869166,0.011668988,0.007556107,0,0.028202652,0.009819041
0,0,0.019610458,0.07102928,0.014883193,0,0.010914377,0,0.010184291,0
0,0,0.016808964,0.06088224,0.012757023,0.005417745,0.00935518,0,0.008729392,0.018235361
0,0,0.006360149,0.013821914,0.009653963,0.024599489,0.007964545,0.023778043,0.023121093,0.006899867
0,0,0.03069463,0.022235253,0.023295432,0.006595515,0.008541686,0.019125817,0.015940629,0.02219957
0,0,0.067235857,0,0,0.010835489,0.00935518,0,0.034917569,0
0,0,0,0.113646849,0,0,0.010914377,0,0,0
0,0,0.027685353,0.040110652,0.010505783,0.017846688,0.009630333,0,0,0.015017357
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0.029415688,0.042617568,0,0.009481053,0.008185783,0,0.030552873,0
0,0,0.0470651,0.051141082,0,0.007584842,0.006548626,0,0.024442299,0
0,0,0.100853786,0,0,0.010835489,0.00935518,0.062841971,0,0
0,0,0.036203923,0.039339294,0,0.017503483,0.007556107,0,0.009400884,0.019638082
0,0,0.054305885,0.06556549,0.054953328,0,0.002518702,0,0,0
0,0,0.007131076,0.010331532,0.00541207,0.029879682,0.007441621,0.019995173,0.022220271,0.007736214
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0.031376733,0.034094055,0.011906554,0.005056562,0.013097253,0,0.008147433,0.017019671
0,0,0.010696614,0.015497298,0.008118105,0.027581245,0.007441621,0.019995173,0.016665204,0.011604321
0,0,0.041528029,0.020055326,0.021011567,0.008923344,0.009630333,0,0.014377823,0.015017357
0,0,0,0.085235136,0,0.009481053,0.004092891,0,0.030552873,0
0,0,0.041528029,0.020055326,0.021011567,0.004461672,0.011556399,0.025876106,0.007188911,0.015017357
0,0,0.067235857,0,0,0,0.014032771,0,0.034917569,0
0,0,0,0,0.178598315,0,0,0,0,0
0,0,0.0470651,0.02272937,0.011906554,0.010113123,0.010914377,0,0.008147433,0.017019671
0,0,0.041528029,0.030082989,0.010505783,0.013385016,0.007704266,0,0.014377823,0.015017357
0,0,0.014262152,0.010331532,0.01082414,0.020685934,0.008929945,0,0.029627029,0.007736214
0,0,0,0,0,0.037924212,0.016371566,0,0,0
0,0,0.01882604,0.013637622,0.007143933,0.021237559,0.010477802,0,0.019553839,0.010211802
0,0,0,0.042617568,0.014883193,0.012641404,0.005457189,0,0.020368582,0.042549177
0,0,0.078441833,0,0,0.025282808,0.010914377,0,0,0
0,0,0.016808964,0.012176448,0.004252341,0.027088723,0.007016385,0.010473662,0.026188177,0.006078454
0,0,0,0,0,0.029172471,0.015112214,0,0.018801768,0
0,0,0,0.046491893,0.01623621,0.013790623,0.011906593,0,0,0.023208642
0,0,0,0.056823424,0,0.012641404,0.016371566,0,0,0
0,0,0.033617929,0.04058816,0.017009363,0.00361183,0.006236787,0.020947324,0.017458785,0.024313815
0,0,0,0.170470273,0,0,0,0,0,0
0,0,0,0,0,0.025282808,0.021828754,0,0,0
0,0,0.078441833,0,0,0,0.021828754,0,0,0
0,0,0,0.034094055,0,0.015169685,0.019645879,0,0,0
0,0,0,0.023245946,0.008118105,0.010342967,0.008929945,0.019995173,0.033330407,0.023208642
0,0,0.036203923,0.039339294,0,0,0.012593512,0,0.018801768,0.019638082
0,0,0,0,0,0,0,0,0,0
0,0,0,0.056823424,0,0.025282808,0,0,0.040737164,0
0,0,0.039220917,0.028411712,0.019844257,0.012641404,0.009095314,0.024438544,0,0.014183059
0,0,0.009050981,0.006556549,0.003434583,0.026255224,0.009445134,0.016918992,0.025852431,0.00490952
0,0,0,0,0,0.025282808,0.021828754,0,0,0
0,0,0,0.030082989,0.010505783,0.026770032,0.013482466,0,0,0
